WELL_ID,WELL_NAME,OPERATOR,PROD_MONTH,DAYS_IN_MONTH,OIL,GAS,WATER
90000000000072,Gold Queen,Slate King,2/1/2020,29,39240,120315,167967
90000000000072,Gold Queen,Slate King,3/1/2020,31,24492,87676,81973
90000000000072,Gold Queen,Slate King,4/1/2020,30,16901,62939,56666
90000000000072,Gold Queen,Slate King,5/1/2020,31,11314,42864,38002
90000000000072,Gold Queen,Slate King,6/1/2020,30,16345,68656,54997
90000000000072,Gold Queen,Slate King,7/1/2020,31,13917,60796,46912
90000000000072,Gold Queen,Slate King,8/1/2020,31,12387,54540,41830
90000000000072,Gold Queen,Slate King,9/1/2020,30,10774,46834,36448
90000000000072,Gold Queen,Slate King,10/1/2020,31,10628,49099,36018
90000000000072,Gold Queen,Slate King,11/1/2020,30,9168,39751,31127
90000000000072,Gold Queen,Slate King,12/1/2020,31,8292,39132,28202
90000000000072,Gold Queen,Slate King,1/1/2021,31,8556,39617,29151
90000000000072,Gold Queen,Slate King,2/1/2021,28,6180,25232,21094
90000000000072,Gold Queen,Slate King,3/1/2021,31,8261,37051,28244
90000000000072,Gold Queen,Slate King,4/1/2021,30,7552,33803,25867
90000000000072,Gold Queen,Slate King,5/1/2021,31,7072,31367,24264
90000000000072,Gold Queen,Slate King,6/1/2021,30,6759,25625,23232
90000000000072,Gold Queen,Slate King,7/1/2021,31,6723,26753,23151
90000000000072,Gold Queen,Slate King,8/1/2021,31,6452,24538,22257
90000000000072,Gold Queen,Slate King,9/1/2021,30,5942,24051,20533
90000000000072,Gold Queen,Slate King,10/1/2021,31,6071,25321,21016
90000000000072,Gold Queen,Slate King,11/1/2021,30,5828,24043,20214
90000000000072,Gold Queen,Slate King,12/1/2021,31,5273,23863,18319
90000000000072,Gold Queen,Slate King,1/1/2022,31,5881,23789,20471
90000000000072,Gold Queen,Slate King,2/1/2022,28,4437,20553,15470
90000000000072,Gold Queen,Slate King,3/1/2022,31,5547,25698,19374
90000000000072,Gold Queen,Slate King,4/1/2022,30,4905,26426,17161
90000000000072,Gold Queen,Slate King,5/1/2022,31,4152,22329,14552
90000000000072,Gold Queen,Slate King,6/1/2022,30,4546,20585,15961
90000000000072,Gold Queen,Slate King,7/1/2022,31,4251,22032,14954
90000000000072,Gold Queen,Slate King,8/1/2022,31,4679,25683,16488
90000000000072,Gold Queen,Slate King,9/1/2022,30,4407,22887,15559
90000000000072,Gold Queen,Slate King,10/1/2022,31,4336,22112,15333
90000000000072,Gold Queen,Slate King,11/1/2022,30,4057,22599,14372
90000000000072,Gold Queen,Slate King,12/1/2022,31,4136,23109,14681
90000000000072,Gold Queen,Slate King,1/1/2023,31,3718,21130,13219
90000000000072,Gold Queen,Slate King,2/1/2023,28,3362,18122,11976
90000000000072,Gold Queen,Slate King,3/1/2023,31,3936,22643,14042
90000000000072,Gold Queen,Slate King,4/1/2023,30,3603,22183,12877
90000000000072,Gold Queen,Slate King,5/1/2023,31,3549,20790,12709
90000000000072,Gold Queen,Slate King,6/1/2023,30,3335,19383,11963
90000000000072,Gold Queen,Slate King,7/1/2023,31,3331,18266,11969
90000000000072,Gold Queen,Slate King,8/1/2023,31,3530,18495,12709
90000000000072,Gold Queen,Slate King,9/1/2023,30,3048,17693,10991
90000000000072,Gold Queen,Slate King,10/1/2023,31,3245,18078,11722
90000000000072,Gold Queen,Slate King,11/1/2023,30,3008,18777,10887
90000000000072,Gold Queen,Slate King,12/1/2023,31,3005,18979,10894
90000000000072,Gold Queen,Slate King,1/1/2024,31,2990,18591,10859
90000000000072,Gold Queen,Slate King,2/1/2024,29,2927,17851,10652
90000000000072,Gold Queen,Slate King,3/1/2024,31,3014,19408,10987
90000000000072,Gold Queen,Slate King,4/1/2024,30,2896,18021,10574
90000000000072,Gold Queen,Slate King,5/1/2024,31,2600,17400,9510
90000000000072,Gold Queen,Slate King,6/1/2024,30,2709,16175,9928
90000000000072,Gold Queen,Slate King,7/1/2024,31,2638,16216,9686
90000000000072,Gold Queen,Slate King,8/1/2024,31,2691,17670,9895
90000000000072,Gold Queen,Slate King,9/1/2024,30,2598,16646,9571
90000000000072,Gold Queen,Slate King,10/1/2024,31,2470,16787,9118
90000000000072,Gold Queen,Slate King,11/1/2024,30,2584,16851,9555
90000000000072,Gold Queen,Slate King,12/1/2024,31,2522,16451,9341
90000000000072,Gold Queen,Slate King,1/1/2025,31,2394,16342,8882
90000000000072,Gold Queen,Slate King,2/1/2025,28,2008,13538,7462
90000000000072,Gold Queen,Slate King,3/1/2025,31,2564,17951,9546
90000000000072,Gold Queen,Slate King,4/1/2025,30,2237,14701,8345
90000000000072,Gold Queen,Slate King,5/1/2025,31,1647,8810,6154
90000000000072,Gold Queen,Slate King,6/1/2025,30,2516,15846,9419
90000000000072,Gold Queen,Slate King,7/1/2025,31,2371,15823,8891
90000000000072,Gold Queen,Slate King,8/1/2025,31,2285,14478,8584
90000000000072,Gold Queen,Slate King,9/1/2025,30,2207,14572,8305
90000000000072,Gold Queen,Slate King,10/1/2025,31,2274,0,8576
90000000000072,Gold Queen,Slate King,11/1/2025,30,2213,16402,8360
90000000000072,Gold Queen,Slate King,12/1/2025,31,2234,15899,8452
90000000000072,Gold Queen,Slate King,1/1/2026,31,1606,10288,6088
90000000000072,Gold Queen,Slate King,2/1/2026,28,1950,13868,7403
90000000000072,Gold Queen,Slate King,3/1/2026,31,2211,17063,8412
90000000000087,Violet Rook,Crimson Knight,10/1/2022,31,28420,47652,190737
90000000000087,Violet Rook,Crimson Knight,11/1/2022,30,20565,107110,190808
90000000000087,Violet Rook,Crimson Knight,12/1/2022,31,18358,107525,190725
90000000000087,Violet Rook,Crimson Knight,1/1/2023,31,14730,104934,190188
90000000000087,Violet Rook,Crimson Knight,2/1/2023,28,9961,84926,158693
90000000000087,Violet Rook,Crimson Knight,3/1/2023,31,9534,84953,148687
90000000000087,Violet Rook,Crimson Knight,4/1/2023,30,8414,77945,128356
90000000000087,Violet Rook,Crimson Knight,5/1/2023,31,5970,59712,89086
90000000000087,Violet Rook,Crimson Knight,6/1/2023,30,6258,61699,91346
90000000000087,Violet Rook,Crimson Knight,7/1/2023,31,9400,58035,134216
90000000000087,Violet Rook,Crimson Knight,8/1/2023,31,5389,55892,75240
90000000000087,Violet Rook,Crimson Knight,9/1/2023,30,5388,53714,73584
90000000000087,Violet Rook,Crimson Knight,10/1/2023,31,5156,54236,68880
90000000000087,Violet Rook,Crimson Knight,11/1/2023,30,4820,50714,62986
90000000000087,Violet Rook,Crimson Knight,12/1/2023,31,4883,53137,62417
90000000000087,Violet Rook,Crimson Knight,1/1/2024,31,4702,50283,58771
90000000000087,Violet Rook,Crimson Knight,2/1/2024,29,4329,46088,52947
90000000000087,Violet Rook,Crimson Knight,3/1/2024,31,4407,48485,52745
90000000000087,Violet Rook,Crimson Knight,4/1/2024,30,4191,45488,49065
90000000000087,Violet Rook,Crimson Knight,5/1/2024,31,4072,45762,46632
90000000000087,Violet Rook,Crimson Knight,6/1/2024,30,3836,43613,42970
90000000000087,Violet Rook,Crimson Knight,7/1/2024,31,4155,45531,45529
90000000000087,Violet Rook,Crimson Knight,8/1/2024,31,3643,43063,39033
90000000000087,Violet Rook,Crimson Knight,9/1/2024,30,3646,40513,38213
90000000000087,Violet Rook,Crimson Knight,10/1/2024,31,3536,41065,36252
90000000000087,Violet Rook,Crimson Knight,11/1/2024,30,3464,39595,34738
90000000000087,Violet Rook,Crimson Knight,12/1/2024,31,3359,39091,32951
90000000000087,Violet Rook,Crimson Knight,1/1/2025,31,3387,39198,32489
90000000000087,Violet Rook,Crimson Knight,2/1/2025,28,2809,36209,26375
90000000000087,Violet Rook,Crimson Knight,3/1/2025,31,3218,37939,29578
90000000000087,Violet Rook,Crimson Knight,4/1/2025,30,3044,36079,27368
90000000000087,Violet Rook,Crimson Knight,5/1/2025,31,3225,36079,28363
90000000000087,Violet Rook,Crimson Knight,6/1/2025,30,2906,33987,25000
90000000000087,Violet Rook,Crimson Knight,7/1/2025,31,3004,34869,25279
90000000000087,Violet Rook,Crimson Knight,8/1/2025,31,3004,34869,24719
90000000000087,Violet Rook,Crimson Knight,9/1/2025,30,2821,32645,22706
90000000000087,Violet Rook,Crimson Knight,10/1/2025,31,2904,33954,22865
90000000000087,Violet Rook,Crimson Knight,11/1/2025,30,2606,31083,20070
90000000000087,Violet Rook,Crimson Knight,12/1/2025,31,2667,28890,20092
90000000000087,Violet Rook,Crimson Knight,1/1/2026,31,2605,30456,19190
90000000000087,Violet Rook,Crimson Knight,2/1/2026,28,2296,26938,16556
90000000000087,Violet Rook,Crimson Knight,3/1/2026,31,1784,24400,12593
90000000000059,Crimson Pawn,Crimson Knight,3/1/2025,31,970,1407,7692
90000000000059,Crimson Pawn,Crimson Knight,4/1/2025,30,21393,38692,169603
90000000000059,Crimson Pawn,Crimson Knight,5/1/2025,31,25200,48381,187419
90000000000059,Crimson Pawn,Crimson Knight,6/1/2025,30,17620,37305,138952
90000000000059,Crimson Pawn,Crimson Knight,7/1/2025,31,13096,29203,102839
90000000000059,Crimson Pawn,Crimson Knight,8/1/2025,31,14430,33092,112836
90000000000059,Crimson Pawn,Crimson Knight,9/1/2025,30,13151,31941,102402
90000000000059,Crimson Pawn,Crimson Knight,10/1/2025,31,11726,29593,90924
90000000000059,Crimson Pawn,Crimson Knight,11/1/2025,30,11063,29132,85426
90000000000059,Crimson Pawn,Crimson Knight,12/1/2025,31,10366,28629,79710
90000000000059,Crimson Pawn,Crimson Knight,1/1/2026,31,9732,28877,74515
90000000000059,Crimson Pawn,Crimson Knight,2/1/2026,28,8442,25396,64378
90000000000059,Crimson Pawn,Crimson Knight,3/1/2026,31,6977,23834,52990
90000000000032,Black Rook,Gold Pawn,5/1/2020,31,23280,23605,84475
90000000000032,Black Rook,Gold Pawn,6/1/2020,30,19593,21247,58511
90000000000032,Black Rook,Gold Pawn,7/1/2020,31,16041,18415,48240
90000000000032,Black Rook,Gold Pawn,8/1/2020,31,15482,19300,46891
90000000000032,Black Rook,Gold Pawn,9/1/2020,30,13078,17800,39888
90000000000032,Black Rook,Gold Pawn,10/1/2020,31,12048,18418,37003
90000000000032,Black Rook,Gold Pawn,11/1/2020,30,10868,20146,33614
90000000000032,Black Rook,Gold Pawn,12/1/2020,31,10751,23196,33484
90000000000032,Black Rook,Gold Pawn,1/1/2021,31,8560,18717,26851
90000000000032,Black Rook,Gold Pawn,2/1/2021,28,5260,9991,16612
90000000000032,Black Rook,Gold Pawn,3/1/2021,31,8927,19102,28383
90000000000032,Black Rook,Gold Pawn,4/1/2021,30,7971,20084,25521
90000000000032,Black Rook,Gold Pawn,5/1/2021,31,6858,20031,22111
90000000000032,Black Rook,Gold Pawn,6/1/2021,30,5663,16338,18387
90000000000032,Black Rook,Gold Pawn,7/1/2021,31,6702,19926,21913
90000000000032,Black Rook,Gold Pawn,8/1/2021,31,5973,16730,19667
90000000000032,Black Rook,Gold Pawn,9/1/2021,30,6002,20198,19901
90000000000032,Black Rook,Gold Pawn,10/1/2021,31,5594,18819,18678
90000000000032,Black Rook,Gold Pawn,11/1/2021,30,4790,15826,16106
90000000000032,Black Rook,Gold Pawn,12/1/2021,31,4424,15550,14978
90000000000032,Black Rook,Gold Pawn,1/1/2022,31,3121,12116,10644
90000000000032,Black Rook,Gold Pawn,2/1/2022,28,3456,11514,11865
90000000000032,Black Rook,Gold Pawn,3/1/2022,31,4945,15221,17091
90000000000032,Black Rook,Gold Pawn,4/1/2022,30,4294,17311,14947
90000000000032,Black Rook,Gold Pawn,5/1/2022,31,3164,13566,11089
90000000000032,Black Rook,Gold Pawn,6/1/2022,30,3535,13339,12477
90000000000032,Black Rook,Gold Pawn,7/1/2022,31,4202,13963,14935
90000000000032,Black Rook,Gold Pawn,8/1/2022,31,4054,15800,14513
90000000000032,Black Rook,Gold Pawn,9/1/2022,30,3338,15742,12033
90000000000032,Black Rook,Gold Pawn,10/1/2022,31,3060,15148,11107
90000000000032,Black Rook,Gold Pawn,11/1/2022,30,2715,12499,9924
90000000000032,Black Rook,Gold Pawn,12/1/2022,31,2469,12425,9090
90000000000032,Black Rook,Gold Pawn,1/1/2023,31,2540,12712,9418
90000000000032,Black Rook,Gold Pawn,2/1/2023,28,2527,11903,9431
90000000000032,Black Rook,Gold Pawn,3/1/2023,31,2784,14349,10462
90000000000032,Black Rook,Gold Pawn,4/1/2023,30,2493,14455,9433
90000000000032,Black Rook,Gold Pawn,5/1/2023,31,2431,14246,9264
90000000000032,Black Rook,Gold Pawn,6/1/2023,30,2276,12472,8734
90000000000032,Black Rook,Gold Pawn,7/1/2023,31,2152,10930,8315
90000000000032,Black Rook,Gold Pawn,8/1/2023,31,2362,11050,9193
90000000000032,Black Rook,Gold Pawn,9/1/2023,30,2207,12187,8650
90000000000032,Black Rook,Gold Pawn,10/1/2023,31,2507,19749,9894
90000000000032,Black Rook,Gold Pawn,11/1/2023,30,1886,14113,7497
90000000000032,Black Rook,Gold Pawn,12/1/2023,31,2317,18043,9275
90000000000032,Black Rook,Gold Pawn,1/1/2024,31,2237,18353,9016
90000000000032,Black Rook,Gold Pawn,2/1/2024,29,1894,17112,7686
90000000000032,Black Rook,Gold Pawn,3/1/2024,31,2134,18206,8720
90000000000032,Black Rook,Gold Pawn,4/1/2024,30,1859,16467,7652
90000000000032,Black Rook,Gold Pawn,5/1/2024,31,1910,18277,7913
90000000000032,Black Rook,Gold Pawn,6/1/2024,30,1588,21800,6628
90000000000032,Black Rook,Gold Pawn,7/1/2024,31,1285,18320,5401
90000000000032,Black Rook,Gold Pawn,8/1/2024,31,1345,15349,5692
90000000000032,Black Rook,Gold Pawn,9/1/2024,30,1091,11952,4650
90000000000032,Black Rook,Gold Pawn,10/1/2024,31,1690,15149,7253
90000000000032,Black Rook,Gold Pawn,11/1/2024,30,1689,15301,7298
90000000000032,Black Rook,Gold Pawn,12/1/2024,31,1217,12707,5295
90000000000032,Black Rook,Gold Pawn,1/1/2025,31,788,10343,3454
90000000000032,Black Rook,Gold Pawn,2/1/2025,28,920,10394,4059
90000000000032,Black Rook,Gold Pawn,3/1/2025,31,1369,13877,6080
90000000000032,Black Rook,Gold Pawn,4/1/2025,30,1313,15390,5875
90000000000032,Black Rook,Gold Pawn,5/1/2025,31,1336,18469,6017
90000000000032,Black Rook,Gold Pawn,6/1/2025,30,1318,19127,5979
90000000000032,Black Rook,Gold Pawn,7/1/2025,31,1309,19156,5978
90000000000032,Black Rook,Gold Pawn,8/1/2025,31,1305,19486,6003
90000000000032,Black Rook,Gold Pawn,9/1/2025,30,1206,19135,5588
90000000000032,Black Rook,Gold Pawn,10/1/2025,31,1209,15491,5638
90000000000032,Black Rook,Gold Pawn,11/1/2025,30,1132,16381,5318
90000000000032,Black Rook,Gold Pawn,12/1/2025,31,1386,20915,6558
90000000000032,Black Rook,Gold Pawn,1/1/2026,31,1459,22049,6951
90000000000032,Black Rook,Gold Pawn,2/1/2026,28,1185,19997,5684
90000000000032,Black Rook,Gold Pawn,3/1/2026,31,1056,19954,5098
90000000000025,Coral Pawn,Slate King,10/1/2020,31,18173,90626,120240
90000000000025,Coral Pawn,Slate King,11/1/2020,30,17281,86974,112215
90000000000025,Coral Pawn,Slate King,12/1/2020,31,13025,71638,82579
90000000000025,Coral Pawn,Slate King,1/1/2021,31,11148,65732,68984
90000000000025,Coral Pawn,Slate King,2/1/2021,28,5238,37999,31668
90000000000025,Coral Pawn,Slate King,3/1/2021,31,6284,46292,37128
90000000000025,Coral Pawn,Slate King,4/1/2021,30,6458,46724,37256
90000000000025,Coral Pawn,Slate King,5/1/2021,31,10242,65107,57687
90000000000025,Coral Pawn,Slate King,6/1/2021,30,8804,58197,48415
90000000000025,Coral Pawn,Slate King,7/1/2021,31,8860,56569,47575
90000000000025,Coral Pawn,Slate King,8/1/2021,31,8018,52927,42018
90000000000025,Coral Pawn,Slate King,9/1/2021,30,7362,48596,37669
90000000000025,Coral Pawn,Slate King,10/1/2021,31,7244,48167,36192
90000000000025,Coral Pawn,Slate King,11/1/2021,30,7045,45843,34364
90000000000025,Coral Pawn,Slate King,12/1/2021,31,6754,45209,32168
90000000000025,Coral Pawn,Slate King,1/1/2022,31,7130,42019,33142
90000000000025,Coral Pawn,Slate King,2/1/2022,28,5725,35125,26001
90000000000025,Coral Pawn,Slate King,3/1/2022,31,6366,39407,28252
90000000000025,Coral Pawn,Slate King,4/1/2022,30,6141,37264,26611
90000000000025,Coral Pawn,Slate King,5/1/2022,31,6632,39467,28060
90000000000025,Coral Pawn,Slate King,6/1/2022,30,5807,34140,23989
90000000000025,Coral Pawn,Slate King,7/1/2022,31,6067,35500,24473
90000000000025,Coral Pawn,Slate King,8/1/2022,31,6233,35857,24537
90000000000025,Coral Pawn,Slate King,9/1/2022,30,6013,33114,23113
90000000000025,Coral Pawn,Slate King,10/1/2022,31,5915,32741,22197
90000000000025,Coral Pawn,Slate King,11/1/2022,30,5451,29465,19973
90000000000025,Coral Pawn,Slate King,12/1/2022,31,5048,27751,18059
90000000000025,Coral Pawn,Slate King,1/1/2023,31,5689,29989,19866
90000000000025,Coral Pawn,Slate King,2/1/2023,28,4828,26033,16471
90000000000025,Coral Pawn,Slate King,3/1/2023,31,5775,29972,19254
90000000000025,Coral Pawn,Slate King,4/1/2023,30,5429,27783,17672
90000000000025,Coral Pawn,Slate King,5/1/2023,31,5301,28055,16847
90000000000025,Coral Pawn,Slate King,6/1/2023,30,3843,20422,11926
90000000000025,Coral Pawn,Slate King,7/1/2023,31,4034,18917,12221
90000000000025,Coral Pawn,Slate King,8/1/2023,31,5158,27298,15254
90000000000025,Coral Pawn,Slate King,9/1/2023,30,5153,25874,14879
90000000000025,Coral Pawn,Slate King,10/1/2023,31,5023,25677,14161
90000000000025,Coral Pawn,Slate King,11/1/2023,30,4884,24234,13444
90000000000025,Coral Pawn,Slate King,12/1/2023,31,4525,20696,12160
90000000000025,Coral Pawn,Slate King,1/1/2024,31,4948,22849,12978
90000000000025,Coral Pawn,Slate King,2/1/2024,29,4672,20994,11969
90000000000025,Coral Pawn,Slate King,3/1/2024,31,4882,21933,12218
90000000000025,Coral Pawn,Slate King,4/1/2024,30,4433,18958,10831
90000000000025,Coral Pawn,Slate King,5/1/2024,31,3645,11988,8696
90000000000025,Coral Pawn,Slate King,6/1/2024,30,4181,15710,9739
90000000000025,Coral Pawn,Slate King,7/1/2024,31,4481,16459,10190
90000000000025,Coral Pawn,Slate King,8/1/2024,31,4487,18317,9960
90000000000025,Coral Pawn,Slate King,9/1/2024,30,4083,16729,8850
90000000000025,Coral Pawn,Slate King,10/1/2024,31,4381,17786,9271
90000000000025,Coral Pawn,Slate King,11/1/2024,30,4387,17418,9064
90000000000025,Coral Pawn,Slate King,12/1/2024,31,3165,12849,6385
90000000000025,Coral Pawn,Slate King,1/1/2025,31,4137,17142,8145
90000000000025,Coral Pawn,Slate King,2/1/2025,28,3729,14639,7174
90000000000025,Coral Pawn,Slate King,3/1/2025,31,4133,16116,7769
90000000000025,Coral Pawn,Slate King,4/1/2025,30,4230,15744,7763
90000000000025,Coral Pawn,Slate King,5/1/2025,31,4248,15542,7613
90000000000025,Coral Pawn,Slate King,6/1/2025,30,3882,14263,6792
90000000000025,Coral Pawn,Slate King,7/1/2025,31,3923,13985,6703
90000000000025,Coral Pawn,Slate King,8/1/2025,31,4061,13868,6771
90000000000025,Coral Pawn,Slate King,9/1/2025,30,3791,13050,6171
90000000000025,Coral Pawn,Slate King,10/1/2025,31,3799,13249,6039
90000000000025,Coral Pawn,Slate King,11/1/2025,30,3682,12205,5715
90000000000025,Coral Pawn,Slate King,12/1/2025,31,3954,12279,5991
90000000000025,Coral Pawn,Slate King,1/1/2026,31,3714,11960,5494
90000000000025,Coral Pawn,Slate King,2/1/2026,28,3528,11058,5098
90000000000025,Coral Pawn,Slate King,3/1/2026,31,3809,11704,5379
90000000000022,White Pawn,Crimson Knight,12/1/2025,31,397,15097,0
90000000000022,White Pawn,Crimson Knight,1/1/2026,31,27989,5155,0
90000000000022,White Pawn,Crimson Knight,2/1/2026,28,16117,1632,0
90000000000022,White Pawn,Crimson Knight,3/1/2026,31,14768,8875,0
90000000000045,White Queen,Gold Pawn,5/1/2020,31,20919,29858,74494
90000000000045,White Queen,Gold Pawn,6/1/2020,30,20836,29941,58249
90000000000045,White Queen,Gold Pawn,7/1/2020,31,17201,25236,47657
90000000000045,White Queen,Gold Pawn,8/1/2020,31,16742,25707,45964
90000000000045,White Queen,Gold Pawn,9/1/2020,30,14261,23056,38801
90000000000045,White Queen,Gold Pawn,10/1/2020,31,13247,23199,35720
90000000000045,White Queen,Gold Pawn,11/1/2020,30,12050,24676,32200
90000000000045,White Queen,Gold Pawn,12/1/2020,31,12019,27628,31831
90000000000045,White Queen,Gold Pawn,1/1/2021,31,9651,21669,25327
90000000000045,White Queen,Gold Pawn,2/1/2021,28,5978,11258,15553
90000000000045,White Queen,Gold Pawn,3/1/2021,31,10228,20952,26378
90000000000045,White Queen,Gold Pawn,4/1/2021,30,9208,21422,23537
90000000000045,White Queen,Gold Pawn,5/1/2021,31,7989,20776,20236
90000000000045,White Queen,Gold Pawn,6/1/2021,30,6652,16478,16699
90000000000045,White Queen,Gold Pawn,7/1/2021,31,7938,19543,19749
90000000000045,White Queen,Gold Pawn,8/1/2021,31,7134,15949,17588
90000000000045,White Queen,Gold Pawn,9/1/2021,30,7228,18725,17660
90000000000045,White Queen,Gold Pawn,10/1/2021,31,6793,16966,16449
90000000000045,White Queen,Gold Pawn,11/1/2021,30,5865,13873,14075
90000000000045,White Queen,Gold Pawn,12/1/2021,31,5462,13256,12989
90000000000045,White Queen,Gold Pawn,1/1/2022,31,3887,10039,9159
90000000000045,White Queen,Gold Pawn,2/1/2022,28,4338,9286,10135
90000000000045,White Queen,Gold Pawn,3/1/2022,31,6256,11948,14490
90000000000045,White Queen,Gold Pawn,4/1/2022,30,5479,13215,12575
90000000000045,White Queen,Gold Pawn,5/1/2022,31,4070,10070,9258
90000000000045,White Queen,Gold Pawn,6/1/2022,30,4586,9629,10338
90000000000045,White Queen,Gold Pawn,7/1/2022,31,5496,9801,12279
90000000000045,White Queen,Gold Pawn,8/1/2022,31,5348,10780,11840
90000000000045,White Queen,Gold Pawn,9/1/2022,30,4440,10445,9741
90000000000045,White Queen,Gold Pawn,10/1/2022,31,4104,9773,8924
90000000000045,White Queen,Gold Pawn,11/1/2022,30,3672,7842,7912
90000000000045,White Queen,Gold Pawn,12/1/2022,31,3367,7581,7192
90000000000045,White Queen,Gold Pawn,1/1/2023,31,3494,7538,7394
90000000000045,White Queen,Gold Pawn,2/1/2023,28,3503,6871,7349
